IDText,Kelas
TXT0001,1
TXT0002,4
TXT0003,4
TXT0004,6
TXT0005,1
TXT0006,5
TXT0007,1
TXT0008,3
TXT0009,5
TXT0010,1
TXT0011,0
TXT0012,6
TXT0013,1
TXT0014,4
TXT0015,6
TXT0016,0
TXT0017,7
TXT0018,6
TXT0019,6
TXT0020,4
TXT0021,4
TXT0022,1
TXT0023,1
TXT0024,2
TXT0025,6
TXT0026,5
TXT0027,3
TXT0028,1
TXT0029,3
TXT0030,5
TXT0031,1
TXT0032,4
TXT0033,3
TXT0034,7
TXT0035,3
TXT0036,7
TXT0037,5
TXT0038,7
TXT0039,6
TXT0040,0
TXT0041,7
TXT0042,1
TXT0043,4
TXT0044,7
TXT0045,5
TXT0046,1
TXT0047,1
TXT0048,6
TXT0049,5
TXT0050,1
TXT0051,5
TXT0052,3
TXT0053,6
TXT0054,5
TXT0055,5
TXT0056,6
TXT0057,6
TXT0058,5
TXT0059,5
TXT0060,3
TXT0061,6
TXT0062,6
TXT0063,0
TXT0064,1
TXT0065,5
TXT0066,3
TXT0067,3
TXT0068,4
TXT0069,3
TXT0070,1
TXT0071,5
TXT0072,3
TXT0073,1
TXT0074,4
TXT0075,5
TXT0076,0
TXT0077,3
TXT0078,6
TXT0079,4
TXT0080,3
TXT0081,1
TXT0082,4
TXT0083,4
TXT0084,1
TXT0085,6
TXT0086,6
TXT0087,1
TXT0088,7
TXT0089,5
TXT0090,4
TXT0091,0
TXT0092,6
TXT0093,5
TXT0094,0
TXT0095,1
TXT0096,6
TXT0097,5
TXT0098,1
TXT0099,4
TXT0100,0
TXT0101,5
TXT0102,4
TXT0103,4
TXT0104,4
TXT0105,6
TXT0106,1
TXT0107,4
TXT0108,1
TXT0109,1
TXT0110,7
TXT0111,4
TXT0112,3
TXT0113,3
TXT0114,4
TXT0115,6
TXT0116,3
TXT0117,3
TXT0118,5
TXT0119,5
TXT0120,3
TXT0121,3
TXT0122,1
TXT0123,1
TXT0124,7
TXT0125,0
TXT0126,5
TXT0127,6
TXT0128,3
TXT0129,7
TXT0130,6
TXT0131,3
TXT0132,3
TXT0133,5
TXT0134,4
TXT0135,5
TXT0136,6
TXT0137,3
TXT0138,1
TXT0139,1
TXT0140,0
TXT0141,1
TXT0142,1
TXT0143,1
TXT0144,3
TXT0145,7
TXT0146,4
TXT0147,1
TXT0148,3
TXT0149,1
TXT0150,3
TXT0151,5
TXT0152,7
TXT0153,1
TXT0154,0
TXT0155,3
TXT0156,1
TXT0157,6
TXT0158,0
TXT0159,6
TXT0160,7
TXT0161,4
TXT0162,5
TXT0163,6
TXT0164,1
TXT0165,5
TXT0166,0
TXT0167,4
TXT0168,0
TXT0169,6
TXT0170,5
TXT0171,3
TXT0172,3
TXT0173,4
TXT0174,3
TXT0175,5
TXT0176,5
TXT0177,5
TXT0178,5
TXT0179,0
TXT0180,6
TXT0181,0
TXT0182,1
TXT0183,3
TXT0184,1
TXT0185,0
TXT0186,4
TXT0187,5
TXT0188,5
TXT0189,1
TXT0190,4
TXT0191,5
TXT0192,4
TXT0193,5
TXT0194,5
TXT0195,3
TXT0196,4
TXT0197,5
TXT0198,5
TXT0199,2
TXT0200,5
TXT0201,7
TXT0202,3
TXT0203,3
TXT0204,1
TXT0205,1
TXT0206,1
TXT0207,1
TXT0208,2
TXT0209,4
TXT0210,6
TXT0211,6
TXT0212,5
TXT0213,5
TXT0214,5
TXT0215,4
TXT0216,5
TXT0217,6
TXT0218,1
TXT0219,6
TXT0220,5
TXT0221,7
TXT0222,1
TXT0223,1
TXT0224,6
TXT0225,4
TXT0226,7
TXT0227,7
TXT0228,4
TXT0229,6
TXT0230,4
TXT0231,7
TXT0232,6
TXT0233,3
TXT0234,6
TXT0235,5
TXT0236,4
TXT0237,6
TXT0238,1
TXT0239,4
TXT0240,4
TXT0241,5
TXT0242,4
TXT0243,3
TXT0244,4
TXT0245,4
TXT0246,6
TXT0247,4
TXT0248,3
TXT0249,4
TXT0250,5
TXT0251,6
TXT0252,0
TXT0253,1
TXT0254,3
TXT0255,3
TXT0256,6
TXT0257,6
TXT0258,6
TXT0259,0
TXT0260,5
TXT0261,6
TXT0262,3
TXT0263,6
TXT0264,4
TXT0265,5
TXT0266,6
TXT0267,3
TXT0268,3
TXT0269,6
TXT0270,4
TXT0271,7
TXT0272,1
TXT0273,1
TXT0274,7
TXT0275,4
TXT0276,1
TXT0277,4
TXT0278,3
TXT0279,1
TXT0280,6
TXT0281,3
TXT0282,1
TXT0283,5
TXT0284,5
TXT0285,3
TXT0286,5
TXT0287,5
TXT0288,4
TXT0289,1
TXT0290,3
TXT0291,1
TXT0292,3
TXT0293,3
TXT0294,4
TXT0295,7
TXT0296,7
TXT0297,6
TXT0298,5
TXT0299,1
TXT0300,7
TXT0301,3
TXT0302,1
TXT0303,5
TXT0304,3
TXT0305,4
TXT0306,1
TXT0307,3
TXT0308,5
TXT0309,1
TXT0310,3
TXT0311,4
TXT0312,1
TXT0313,3
TXT0314,5
TXT0315,5
TXT0316,3
TXT0317,3
TXT0318,5
TXT0319,4
TXT0320,4
TXT0321,3
TXT0322,1
TXT0323,3
TXT0324,7
TXT0325,6
TXT0326,4
TXT0327,5
TXT0328,3
TXT0329,1
TXT0330,1
TXT0331,5
TXT0332,1
TXT0333,7
TXT0334,4
TXT0335,3
TXT0336,1
TXT0337,5
TXT0338,5
TXT0339,0
TXT0340,5
TXT0341,6
TXT0342,1
TXT0343,6
TXT0344,1
TXT0345,3
TXT0346,4
TXT0347,3
TXT0348,1
TXT0349,1
TXT0350,1
TXT0351,6
TXT0352,6
TXT0353,3
TXT0354,4
TXT0355,3
TXT0356,4
TXT0357,4
TXT0358,3
TXT0359,6
TXT0360,1
TXT0361,3
TXT0362,3
TXT0363,7
TXT0364,6
TXT0365,1
TXT0366,6
TXT0367,6
TXT0368,0
TXT0369,4
TXT0370,5
TXT0371,1
TXT0372,6
TXT0373,5
TXT0374,6
TXT0375,7
TXT0376,3
TXT0377,6
TXT0378,3
TXT0379,6
TXT0380,6
TXT0381,0
TXT0382,3
TXT0383,1
TXT0384,1
TXT0385,5
TXT0386,3
TXT0387,5
TXT0388,4
TXT0389,6
TXT0390,1
TXT0391,1
TXT0392,6
TXT0393,5
TXT0394,1
TXT0395,4
TXT0396,3
TXT0397,5
TXT0398,6
TXT0399,4
TXT0400,3
TXT0401,4
TXT0402,1
TXT0403,1
TXT0404,3
TXT0405,3
TXT0406,3
TXT0407,1
TXT0408,0
TXT0409,7
TXT0410,1
TXT0411,4
TXT0412,5
TXT0413,3
TXT0414,5
TXT0415,5
TXT0416,3
TXT0417,3
TXT0418,6
TXT0419,5
TXT0420,1
TXT0421,4
TXT0422,1
TXT0423,7
TXT0424,1
TXT0425,6
TXT0426,0
TXT0427,0
TXT0428,1
TXT0429,0
TXT0430,1
TXT0431,7
TXT0432,1
TXT0433,6
TXT0434,6
TXT0435,5
TXT0436,1
TXT0437,5
TXT0438,1
TXT0439,1
TXT0440,3
TXT0441,0
TXT0442,0
TXT0443,5
TXT0444,4
TXT0445,5
TXT0446,7
TXT0447,3
TXT0448,3
TXT0449,6
TXT0450,5
TXT0451,6
TXT0452,5
TXT0453,0
TXT0454,0
TXT0455,0
TXT0456,1
TXT0457,1
TXT0458,6
TXT0459,3
TXT0460,1
TXT0461,7
TXT0462,5
TXT0463,4
TXT0464,6
TXT0465,1
TXT0466,3
TXT0467,7
TXT0468,4
TXT0469,3
TXT0470,6
TXT0471,1
TXT0472,5
TXT0473,0
TXT0474,4
TXT0475,6
TXT0476,5
TXT0477,1
TXT0478,3
TXT0479,4
TXT0480,5
TXT0481,5
TXT0482,3
TXT0483,1
TXT0484,5
TXT0485,5
TXT0486,6
TXT0487,0
TXT0488,3
TXT0489,1
TXT0490,1
TXT0491,1
TXT0492,3
TXT0493,3
TXT0494,1
TXT0495,6
TXT0496,1
TXT0497,6
TXT0498,3
TXT0499,4
TXT0500,0
TXT0501,5
TXT0502,7
TXT0503,3
TXT0504,5
TXT0505,6
TXT0506,3
TXT0507,3
TXT0508,1
TXT0509,7
TXT0510,4
TXT0511,5
TXT0512,1
TXT0513,0
TXT0514,5
TXT0515,4
TXT0516,0
TXT0517,1
TXT0518,1
TXT0519,6
TXT0520,6
TXT0521,6
TXT0522,3
TXT0523,1
TXT0524,6
TXT0525,4
TXT0526,6
TXT0527,5
TXT0528,1
TXT0529,6
TXT0530,7
TXT0531,5
TXT0532,0
TXT0533,4
TXT0534,6
TXT0535,1
TXT0536,0
TXT0537,7
TXT0538,0
TXT0539,5
TXT0540,6
TXT0541,3
TXT0542,1
TXT0543,3
TXT0544,3
TXT0545,2
TXT0546,6
TXT0547,6
TXT0548,1
TXT0549,1
TXT0550,4
TXT0551,1
TXT0552,1
TXT0553,5
TXT0554,0
TXT0555,1
TXT0556,4
TXT0557,4
TXT0558,3
TXT0559,1
TXT0560,4
TXT0561,1
TXT0562,7
TXT0563,0
TXT0564,1
TXT0565,1
TXT0566,1
TXT0567,1
TXT0568,1
TXT0569,4
TXT0570,6
TXT0571,3
TXT0572,5
TXT0573,4
TXT0574,5
TXT0575,3
TXT0576,1
TXT0577,3
TXT0578,4
TXT0579,3
TXT0580,5
TXT0581,4
TXT0582,7
TXT0583,7
TXT0584,5
TXT0585,5
TXT0586,7
TXT0587,5
TXT0588,1
TXT0589,1
TXT0590,4
TXT0591,4
TXT0592,0
TXT0593,5
TXT0594,7
TXT0595,0
TXT0596,6
TXT0597,5
TXT0598,1
TXT0599,0
TXT0600,6
TXT0601,3
TXT0602,0
TXT0603,1
TXT0604,5
TXT0605,5
TXT0606,5
TXT0607,5
TXT0608,5
TXT0609,6
TXT0610,4
TXT0611,5
TXT0612,5
TXT0613,6
TXT0614,7
TXT0615,5
TXT0616,4
TXT0617,7
TXT0618,4
TXT0619,3
TXT0620,5
TXT0621,3
TXT0622,3
TXT0623,6
TXT0624,3
TXT0625,5
TXT0626,2
TXT0627,5
TXT0628,4
TXT0629,1
TXT0630,4
TXT0631,5
TXT0632,4
TXT0633,5
TXT0634,1
TXT0635,1
TXT0636,4
TXT0637,1
TXT0638,4
TXT0639,4
TXT0640,1
TXT0641,3
TXT0642,0
TXT0643,1
TXT0644,5
TXT0645,5
TXT0646,4
TXT0647,7
TXT0648,3
TXT0649,5
TXT0650,3
TXT0651,1
TXT0652,6
TXT0653,3
TXT0654,0
TXT0655,3
TXT0656,5
TXT0657,5
TXT0658,3
TXT0659,5
TXT0660,6
TXT0661,1
TXT0662,6
TXT0663,7
TXT0664,1
TXT0665,3
